epoch,loss,train_auroc,train_auprc,train_accuracy,train_f1,train_mcc,val_auroc,val_auprc,val_accuracy,val_f1,val_mcc,test_auroc,test_auprc,test_accuracy,test_f1,test_mcc
0,0.6913290023803711,0.6471732632446918,0.6005467894285346,0.5570887445887446,0.681207400194742,0.18197886384347217,0.5864994082840237,0.5250244299163517,0.5430769230769231,0.6710963455149501,0.13725490196078433,0.6376074556660901,0.590142787661029,0.5551470588235294,0.6769025367156208,0.16781263774080069
1,0.744513213634491,0.5629500595003842,0.5113357960616569,0.5427489177489178,0.6841121495327103,0.19168942343654236,0.5353278106508876,0.491609943237194,0.5323076923076923,0.6779661016949152,0.1515978783595688,0.5060114349048443,0.47461552296247705,0.5376838235294118,0.6810399492707673,0.17200946743242257
2,0.698875904083252,0.6320565932984764,0.5683677419262405,0.5438311688311688,0.6863839285714286,0.21042439415613554,0.5766532544378699,0.5237267327937754,0.5415384615384615,0.6849894291754757,0.20119582530445315,0.5973977481617647,0.5354540807783392,0.5340073529411765,0.6789107029765674,0.15797690982519613
3,0.6934571862220764,0.6949028492250896,0.6472361575241163,0.6382575757575758,0.7195301027900147,0.33930740930197184,0.6181207100591716,0.577435463116335,0.6,0.6919431279620853,0.24928378484993174,0.6529519896193772,0.604672888751593,0.6176470588235294,0.6963503649635037,0.2751498626327585
4,0.650885283946991,0.7227403616405239,0.675412810863768,0.6590909090909091,0.710876548875631,0.34079885017131684,0.6631100591715977,0.6181616723990037,0.6123076923076923,0.671875,0.24106592371611515,0.6748824070069204,0.6191539728477895,0.6452205882352942,0.6912,0.3042447234658621
5,0.6421641111373901,0.7243593460111316,0.67676423948864,0.6628787878787878,0.7029089175011922,0.3382716510326139,0.6649656804733728,0.6156896023560701,0.6030769230769231,0.6504065040650406,0.2141537106656565,0.6852697880622838,0.6237521970041897,0.6360294117647058,0.6754098360655738,0.2804398714775296
6,0.6483714580535889,0.6951712158692678,0.6362454264055012,0.648538961038961,0.6894573272770739,0.3079639202647765,0.61941775147929,0.563111268543047,0.5969230769230769,0.6391184573002755,0.19937407688570344,0.657233320717993,0.5894351025822852,0.6341911764705882,0.6705298013245033,0.27516037192809756
7,0.641244113445282,0.7058397050280167,0.661175409753076,0.6496212121212122,0.7072122993443364,0.3254870456087007,0.6376994082840236,0.5780942127985719,0.6092307692307692,0.6809045226130653,0.24452393703216002,0.6780114619377163,0.611904647686573,0.6387867647058824,0.6893280632411067,0.293546078379347
8,0.6386696696281433,0.731494560634171,0.6955219399343624,0.6358225108225108,0.7145886344359627,0.32576091431167237,0.6780118343195267,0.6178616091361988,0.6276923076923077,0.7125890736342043,0.31652425870163714,0.7046557363754326,0.6438020899231184,0.6360294117647058,0.7044776119402985,0.3069825970018189
9,0.6277139782905579,0.7549846212589719,0.7158238086064851,0.6306818181818182,0.7198850810588959,0.33901833074626764,0.7156828402366864,0.6663423986669618,0.6215384615384615,0.713953488372093,0.31849401824630136,0.7311378135813149,0.6758019900010066,0.6295955882352942,0.7106963388370423,0.31301584123655707
